ladder,rung,gamma,k
spin,2,2.945585647900989,9.166101492855412e-05
spin,2,1.969111637325419,0.09367698135125477
spin,2,2.0527602425800615,0.07195262592117337
spin,2,0.5111138952903121,0.8762833859752884
spin,2,1.9285027005547968,0.10558382292705787
spin,2,1.2838429772033244,0.41154243723388123
spin,2,1.8727959512509895,0.12340117624441363
spin,2,1.6411178835598592,0.21610243733328544
spin,2,1.355493503637645,0.3682324964554805
spin,2,1.6171601592864557,0.22736340447302775
spin,2,1.0607234478549987,0.5537152071112282
spin,2,0.7058786100334139,0.7753171335671895
spin,2,1.2089771185981322,0.45831291501381866
spin,2,0.9891323292284878,0.6001717487145867
spin,2,1.670643717982604,0.20264331926311457
spin,2,1.342708369672478,0.37583975336368275
spin,2,0.9196388398950988,0.6448952906097697
spin,2,1.933258239379557,0.10414262847352809
spin,2,2.366369103991347,0.020411180423604014
spin,2,0.48309714747063714,0.888834574045555
spin,2,2.2303667397536784,0.037485330650364905
spin,2,1.3747611577527246,0.3568759956140797
spin,2,0.5035942307053382,0.8797068051130634
spin,2,2.2616393065104154,0.03290829997009611
spin,2,1.4233501024034065,0.32885209845189634
spin,2,1.142315568633278,0.5009025483995805
spin,2,1.672057982030237,0.20201038622857717
spin,2,2.38523443018902,0.01858585572836048
spin,2,2.264046211219749,0.03257298045185534
spin,2,2.9620887925014476,6.454198073109019e-05
spin,2,0.6875035721662898,0.7857339271324858
spin,2,1.7169056351429213,0.18250410871691666
spin,2,2.1990148988109306,0.042496919347730075
spin,2,1.1625953445578263,0.4878734493009844
spin,2,1.944965960603066,0.1006476447215568
spin,2,1.9610852662367286,0.0959588028958093
spin,2,0.49262221584661803,0.8846302994267836
spin,2,1.3274818207172343,0.38497112066272254
spin,2,1.3311877437654471,0.38274168660945834
spin,2,1.0033072758611974,0.5909891541809119
spin,2,1.0021754372451768,0.5917228402221932
spin,2,2.7263820300192445,0.001804916643155867
spin,2,1.5186096945907095,0.2767617170384918
spin,2,0.7636468711424051,0.7415955023378885
spin,2,2.3584975424475854,0.021209056852834272
spin,2,0.24496512094755726,0.9703686030628187
spin,2,2.9850360097390465,3.739310885100869e-05
spin,2,1.124207269642561,0.5125784144232736
spin,2,0.39726397364776567,0.923639210688599
spin,2,0.8507522714711765,0.6884168524137947
spin,2,2.552170103216372,0.007118144105952343
spin,2,1.6242727420612713,0.22398878504442307
spin,2,1.3600118085514654,0.3655575561573412
spin,2,2.2278338457388713,0.037874253255764156
spin,2,2.553962668768167,0.007034434529984011
spin,2,0.8897174996981917,0.6639247263771682
spin,2,1.794993421177422,0.15119513697679574
spin,2,2.3095934655474526,0.02666702899698773
spin,2,0.9711572128996272,0.6117934947457602
spin,2,0.5247948953115593,0.8699542161739761
spin,2,2.6753789723105146,0.00284746755456131
spin,2,2.61979852801277,0.004427151204503837
spin,2,2.610592556478032,0.004740249748046272
spin,2,0.7264534943380182,0.7634694413748483
spin,2,1.8461503711939085,0.13253689448518177
spin,2,0.47817641945924977,0.8909807555823468
spin,2,2.8687237389442073,0.00034221852385284883
spin,2,0.8801685838249739,0.6699596031610374
spin,2,0.07605776389923563,0.9971110917950231
spin,2,1.5178618128530288,0.27715475985633564
spin,2,1.572573973728058,0.24911196700785976
spin,2,1.0598039265160275,0.5543123519950862
spin,2,2.0893832830283343,0.0635913793579064
spin,2,0.602725253657839,0.8315559178966152
spin,2,1.5299650991030502,0.27082650725066754
spin,2,2.349276978094881,0.022171435982528787
spin,2,1.543003888955843,0.2640874852226806
spin,2,1.9131985167539822,0.11030674874338349
spin,2,1.2503220863915387,0.4323172244108034
spin,2,0.9820510940607349,0.6047534798766975
spin,2,1.2299999025053232,0.4450476394205693
spin,2,0.6138702515797667,0.8257581745755792
spin,2,0.577880989606758,0.8442136900326275
spin,2,0.9852836583447849,0.602662438835764
spin,2,1.4518890977052723,0.31283171636207624
spin,2,1.7376675278400913,0.17384820752661836
spin,2,2.0917778288429836,0.06306837016743438
spin,2,1.8491721615787058,0.13148080074403887
spin,2,1.6326503118542814,0.2200479840612633
spin,2,0.9662367541590815,0.6149694585961595
spin,2,1.9859306833001162,0.08900888021806963
spin,2,2.7769770463118686,0.0010804072889273784
spin,2,1.8393634133634407,0.1349275957263221
spin,2,1.5757848211326921,0.24751198439334507
spin,2,1.470087483138411,0.3027963541913396
spin,2,2.156957297416205,0.04991494918169609
spin,2,1.022517221999586,0.578527077953941
spin,2,2.1956902346604377,0.043053919217344895
spin,2,0.3008960856043754,0.9555759413561924
spin,2,0.13059165229766156,0.9915031480449028
spin,2,1.9989998511953564,0.08548688428550494
spin,2,2.4844853093044676,0.010840718278919902
spin,2,2.3973910493902104,0.017473011977318903
spin,2,0.7925433565945669,0.7242319422244915
spin,2,1.7742877524026537,0.15916511496626315
spin,2,1.2654698014872998,0.42289309072679754
spin,2,0.5496125649482023,0.8581493021019044
spin,2,1.9492270482368594,0.099394328044369
spin,2,1.4643254655614928,0.30595822616457385
spin,2,1.9856623156702895,0.08908216476902776
spin,2,1.4446850498884738,0.3168436112072793
spin,2,2.124665099967763,0.05617337674716712
spin,2,2.641907794091887,0.0037372678540024138
spin,2,0.5142296495860695,0.8748533285613567
spin,2,0.48427345933961197,0.888318912452741
spin,2,1.3948650115462808,0.3451710274259608
spin,2,2.5468960215204426,0.007368634265294548
spin,2,0.636686245067958,0.813667420594543
spin,2,1.3696355933706112,0.3598840849767128
spin,2,1.4156548529301223,0.3332290357631313
spin,2,3.0178636080022456,1.4610276469116596e-05
spin,2,0.9679631639640381,0.6138554160820865
spin,2,1.2403176949888097,0.438572279210611
spin,2,0.9406279219615566,0.6314533854367222
spin,2,1.0483215256637868,0.5617699574760324
spin,2,1.2384227358329238,0.43975972005214337
spin,2,1.9189343778640484,0.10852144004246966
spin,2,0.9432947734961289,0.6297407332238241
spin,2,2.495963785367637,0.010128255182336676
spin,2,1.1762987966459528,0.4791023283608097
spin,2,1.4298119048490274,0.32519523425991653
spin,2,1.9214658935421074,0.10773929732781803
spin,2,1.1676417849037444,0.4846400859902521
spin,2,1.8327190367291468,0.1372931615017003
spin,2,1.782312482500216,0.15604771062730904
spin,2,2.0743971873662113,0.06693022351983847
spin,2,2.3759294461302867,0.019471006500888604
spin,2,1.6117700293382529,0.2299383568704829
spin,2,2.543205895695103,0.007547661299012425
spin,2,1.3622232064811548,0.3642509689723618
spin,2,1.277859861751599,0.4152287018176713
spin,2,1.149282377433192,0.4964205446201371
spin,2,1.4962180724029606,0.28864247331732323
spin,2,0.909674011786248,0.6512514902326848
spin,2,1.479636804221392,0.29758842535278346
spin,2,1.2035016207497284,0.46178269289367785
spin,2,0.3267421804078016,0.9477927828282086
spin,2,2.761724512335681,0.0012704399656253377
spin,2,1.822946655177825,0.1408174912481197
spin,2,2.0134736167056695,0.08169301005378724
spin,2,1.5926180448749572,0.2392090348249052
spin,2,1.6245061908462137,0.2238784718965478
spin,2,1.5342877855486212,0.26858328616381627
spin,2,1.978627811755366,0.09101697616528685
spin,2,1.7693885585711127,0.1610860656793026
spin,2,1.6273480280083357,0.22253789023241596
spin,2,2.1311619793592618,0.05487400807581533
spin,2,1.8167535785329252,0.14307878201629598
spin,2,1.6077958658010656,0.23184653646144043
spin,2,1.5747868178183415,0.248008740767182
spin,2,1.2189826964152084,0.4519879068168482
spin,2,2.740587535310235,0.0015733472367854275
spin,2,1.5249694611892595,0.2734300715255458
spin,2,1.7000571848940746,0.18970327882467228
spin,2,1.603028464673699,0.2341463591876526
spin,2,1.319681431746789,0.3896781001150516
spin,2,2.1151293548046035,0.058117727146245454
spin,2,1.428349399726747,0.32602140402960644
spin,2,2.0724783934685567,0.06736593982057684
spin,2,0.8863154675375786,0.6660770676868706
spin,2,1.2845169915655459,0.41112778989141596
spin,2,1.468548903587937,0.30363921751115
spin,2,2.4849403632602414,0.010811805244657588
spin,2,1.05443120634384,0.5578016850230719
spin,2,1.4989118202488945,0.287200928658834
spin,2,1.8438475600116868,0.13334515578464035
spin,2,0.586985052493931,0.8396187924565858
spin,2,0.7864183380849898,0.7279374769596743
spin,2,2.2266713547197168,0.03805368032856046
spin,2,1.0532251055754893,0.5585850359600142
spin,2,0.6467720952170498,0.8082307858601043
spin,2,1.8039251004729642,0.14783148949256258
spin,2,0.5920119998349016,0.8370599418489831
spin,2,2.1115234221133807,0.05886458773315349
spin,2,0.1744651918107585,0.9848771243325898
spin,2,1.0659815725265953,0.5503008512396854
spin,2,2.6405919306000483,0.0037759580701526847
spin,2,2.7605334318221724,0.0012862541954665988
spin,2,1.0341677345337903,0.5709626343440557
spin,2,2.3946282289334855,0.017721645220181402
spin,2,0.2754934221520213,0.9626465836140349
spin,2,2.1195075994504613,0.05721948088754875
spin,2,1.9786220103429821,0.0910185828551927
spin,2,1.3946596638015485,0.345289817587026
spin,2,0.596911735013675,0.834551167645483
spin,2,1.754062628010082,0.1671819783539057
spin,2,1.1959214531310256,0.4665956191195788
spin,2,2.5146218979695107,0.009043205312866108
spin,2,1.1799025370535077,0.47680056431932666
spin,2,1.1124519717649166,0.520175564911713
spin,2,0.8648606692573493,0.6795909695536161
spin,2,0.31946137952600256,0.9500446831544764
spin,2,2.1739405525291,0.04682144699515126
spin,2,0.41140585347409786,0.9183001083754716
spin,2,1.084768804823692,0.538108172777612
spin,2,2.369845211982063,0.020065697281855182
spin,2,1.4609757394859408,0.307803023762666
spin,2,2.003435799092977,0.08431225790474049
spin,2,0.2130385676953436,0.9775207504824245
spin,2,2.204355125162749,0.041612607940528845
spin,2,1.2374617919004645,0.4403621942651516
spin,2,0.9827576621494273,0.6042964990957715
spin,2,3.0413243809497015,6.306761043836547e-06
spin,2,2.1767379398046693,0.046324748678038236
spin,2,1.6731486926985404,0.201522992836458
spin,2,1.0548397778587137,0.5575363247035029
spin,2,2.0519346193318726,0.07214903930126675
spin,2,1.1980630741124363,0.4652347390133969
spin,2,1.2796002222453415,0.4141554313296497
spin,2,0.6620073074469486,0.7999155188869865
spin,2,2.0930660360853435,0.06278819307005812
spin,2,2.3952870730164455,0.01766212701526516
spin,2,2.9151534344880043,0.00016291971296105245
spin,2,2.2976508754379243,0.028136299980256914
spin,2,0.31101625379578396,0.9525985078351472
spin,2,2.9338507131813887,0.00011557179040881981
spin,2,0.7007261920368835,0.7782540440302633
spin,2,1.202790417659003,0.4622338017149281
spin,2,2.2452632913718893,0.03525361415999758
spin,2,1.607505318206207,0.231986362499075
spin,2,1.5021917836611807,0.2854501711471614
spin,2,1.852478706840584,0.1303310658870341
spin,2,2.0044433420885457,0.084046928302842
spin,2,2.221224868615887,0.038902137257739104
spin,2,0.9043487197687675,0.6546408940957837
spin,2,2.625890895712815,0.004228454297296053
spin,2,2.2474281967709553,0.034937124450655395
spin,2,1.561008033332763,0.25491802048677387
spin,2,1.302138247610498,0.40033326506468775
spin,2,0.926494297812104,0.6405125374869745
spin,2,1.2947487975072687,0.40484902924342414
spin,2,1.2760456216338947,0.4163484111691422
spin,2,1.5933494680586175,0.23885152479093522
spin,2,1.5793191440230387,0.24575680213975387
spin,2,0.69382421046166,0.7821687806819237
spin,2,1.4717340384210282,0.3018954925645762
spin,2,1.7976509618890764,0.1501896292643026
spin,2,0.8645761691228774,0.6797694413331151
spin,2,0.8392333365483851,0.6955839562041861
spin,2,1.2950941652541474,0.4046376164699547
spin,2,2.83814847782152,0.0005218254615860623
spin,2,1.4600009048821145,0.30834080957615845
spin,2,0.39602168207220706,0.9241005076455995
spin,2,2.1305508990674564,0.05499535236265175
spin,2,1.7512473207976111,0.16831603161135736
spin,2,1.0033111694638837,0.5909866301218256
spin,2,1.1015056170079038,0.5272602682589549
spin,2,1.706286236680216,0.18702349077307417
spin,2,1.6845975878642365,0.1964458364733221
spin,2,2.0179522827942558,0.08054162627443151
spin,2,2.134369698269549,0.054239997794680576
spin,2,0.7663102852753317,0.7400079692192221
spin,2,0.9224187823632722,0.6431189901483232
spin,2,1.4909138234344792,0.29149069943039196
spin,2,1.2397813511074012,0.4389082847369009
spin,2,1.7523405998926398,0.16787511535776234
spin,2,2.0321542191694513,0.07696062461752312
spin,2,1.2031463873499153,0.46200800171066164
spin,2,1.699564884291061,0.18991597761639928
spin,2,0.37952556473250615,0.9301064271027669
spin,2,1.5113215064598653,0.2806031531789533
spin,2,0.9264003007542266,0.6405726828057132
spin,2,2.7965382968042722,0.0008685673101933949
spin,2,1.9772857255331595,0.09138914956899218
spin,2,1.848322750118178,0.13177714540328975
spin,2,2.128446199609939,0.05541467231671305
spin,2,1.3312024799031976,0.38273283042288314
spin,2,2.0892417582555542,0.06362238081334866
spin,2,1.6497429706040523,0.21212257746099897
spin,2,1.6147857873155396,0.22849581881770956
spin,2,1.4135687187489991,0.33441968083048
spin,2,1.5181077445185907,0.27702548351566786
spin,2,1.5885164245009438,0.24121890706792848
spin,2,0.894629090800014,0.6608130433482243
spin,2,2.8556979442546355,0.0004118928215202275
spin,2,2.626184466197654,0.004219047884244315
spin,2,2.35535386915294,0.021533783547697305
spin,2,0.895037281800977,0.6605542142482876
spin,2,0.945128156664838,0.6285627624537884
spin,2,1.5966394340305392,0.23724681402638748
spin,2,0.38833562652638637,0.9269266062893027
spin,2,1.3810471126807984,0.35319998787004453
spin,2,2.885702798687108,0.0002650636217946053
spin,2,1.1268000413171262,0.5109045158786096
spin,2,1.417016529292067,0.33245280527266474
spin,2,1.3191864117121705,0.38997745901078873
spin,2,1.4181686541557499,0.33179660976240216
spin,2,1.9108464391900384,0.11104412051722146
spin,2,1.3012159023252925,0.4008960421327815
spin,2,2.1381657415255653,0.05349610679170969
spin,2,1.3744566556526838,0.35705443518680247
spin,2,1.6344056790289265,0.2192269411725349
spin,2,1.2975609563140416,0.40312860713320314
spin,2,1.596130045654437,0.2374949104582401
spin,2,0.9891847299757367,0.6001378292626759
spin,2,0.6592786053856105,0.8014137681187133
spin,2,0.9563411414950437,0.6213486617484765
spin,2,2.423327402585026,0.015258615330366035
spin,2,0.7717588194833487,0.7367520049089346
spin,2,1.9303753205682792,0.10501482407768904
spin,2,1.4163694581094277,0.33282157912473076
spin,2,2.040331392675017,0.07494680546475563
spin,2,2.8848714519243304,0.00026850595577704593
spin,2,0.2582725894521416,0.9671076385209544
spin,2,1.8848816652321336,0.11938867109497188
spin,2,1.7824309277920491,0.15600196802536234
spin,2,1.4697782502389451,0.30296567441061617
spin,2,1.9773253797158001,0.09137813910650265
spin,2,1.3067728010320103,0.39750928960029636
spin,2,1.5885598272465546,0.24119759405112645
spin,2,1.211630004977534,0.45663392298900285
spin,2,2.2489281599153967,0.03471900082075577
spin,2,1.1606512378776705,0.4891200668959842
spin,2,1.790064474537266,0.15307055610833306
spin,2,1.0156870694872822,0.5829598545867274
spin,2,1.706208031045552,0.1870570034679591
spin,2,1.425212611024949,0.32779632351313914
spin,2,2.173363842162826,0.04692429548537548
spin,2,0.9554204925315019,0.6219415772885662
spin,2,1.9488997038606588,0.09949025688317133
spin,2,2.1736646627111798,0.046870629039150985
spin,2,0.5168497090455846,0.873645571665136
spin,2,2.034583576040884,0.07635868638778187
spin,2,1.432123329670398,0.3238912985690265
spin,2,2.758128710127912,0.0013186260114686516
spin,2,1.9888298720191084,0.08821965736018969
spin,2,1.0882454125446905,0.5358535136512238
spin,2,1.6459304562542165,0.2138769012214185
spin,2,1.336681207997885,0.3794451183177104
spin,2,2.431064005870427,0.01463892134206244
spin,2,1.1746573380872931,0.48015144555116485
spin,2,0.9338761857719496,0.635784780478919
spin,2,0.8157647222042903,0.7100688689323945
spin,2,1.797733954221632,0.1501582921582903
spin,2,0.8808915845526049,0.6695033703107226
spin,2,1.2876773068318794,0.4091852893888132
spin,2,2.590338194946443,0.0054857603628820665
spin,2,0.6731557607742263,0.7937545569397537
spin,2,1.1761148344206411,0.47921988408954935
spin,2,1.7767578570546687,0.15820169659056002
spin,2,1.7989779110057496,0.14968904979860073
spin,2,1.575190669696128,0.2478076631520087
spin,2,1.10944895766302,0.5221182558648566
spin,2,2.163277406957176,0.048748016817857655
spin,2,1.3724388563672067,0.35823772707762414
spin,2,2.697829133950406,0.0023453570000582426
spin,2,1.739925849840249,0.17292109410107118
spin,2,2.1148266323987013,0.05818018132903703
spin,2,1.127046156833908,0.5107456580589625
spin,2,2.5365122632943695,0.007880434958778474
spin,2,0.4070583473833969,0.9199585778199787
spin,2,1.5096929488142086,0.2814649257420333
spin,2,1.7452886543513728,0.17073085316089118
spin,2,1.3816661642957693,0.3528387558847448
spin,2,0.6433554440597372,0.8100786532265486
spin,2,1.800677131424469,0.14904947915767505
spin,2,1.4104269565756637,0.33621607704190165
spin,2,1.8075581802657192,0.1464761097626575
spin,2,1.183849459058985,0.474282055440913
spin,2,1.8336255657726004,0.1369689516951791
spin,2,0.7910944687998213,0.7251096718343364
spin,2,0.6308801568275646,0.8167718850336961
spin,2,1.2926855228657868,0.4061127561368704
spin,2,1.4382146925032466,0.3204655631762982
spin,2,2.168655710519456,0.04776968569080786
spin,2,0.41669482347919384,0.9162621555015139
spin,2,2.1163747912598314,0.0578612560968308
spin,2,2.1259914713894075,0.05590644050588357
spin,2,1.5953031965071551,0.23789790825811638
